loc_lat,loc_lng,count
54.913811,9.792178,2
51.467825,-90.19378200000001,2
61.7828399,-161.3306744,2
11.5563738,104.9282099,2
29.8832749,-97.9413941,2
55.7794311,-132.8179953,2
47.0240503,-113.6869923,2
-31.670971,116.017097,2
40.6106158,-73.4445392,2
29.375859,47.9774052,2
23.4453054,87.4703029,2
22.3399696,87.2269973,2
48.432856,0.091266,2
31.673889,6.140556,2
43.6105279,13.3558312,2
45.5330831,-122.9475494,2
-31.7158227,-52.3306887,2
22.0964396,-159.5261238,2
27.3181901,97.4056928,2
54.6871555,25.2796514,2
-2.324167,108.861389,2
59.753109,-154.912648,2
42.973423,-83.73889419999999,2
35.2827524,-120.6596156,2
-2.633616,-56.7319696,2
53.88920299999999,28.0342349,2
41.627499,-73.884163,2
42.5246357,87.5395855,2
63.74669300000001,-68.5169669,2
47.1301417,-119.2780771,2
-24.4917279,150.5736562,2
49.3987524,8.6724335,2
35.6507888,-117.66173,2
10.607936,123.8857747,2
51.96213969999999,5.571115499999999,2
41.115791,-112.4768287,2
48.6609214,-123.4524264,2
48.6481032,-123.4286602,2
59.0497719,34.3957424,2
34.6521792,-99.2881202,2
17.5160922,-88.1946736,2
38.1004855,23.7795595,2
-37.7461393,140.7845341,2
58.1857866,-157.3757321,2
52.1237486,-119.2931469,2
64.193776,-83.3599521,2
-18.0442547,178.5595941,2
-4.581151999999999,-81.26289609999999,2
18.6631209,-74.17041979999999,2
52.1429096,4.4012129,2
-16.6323026,-49.2163451,2
37.3719532,-118.3680544,2
23.849406,90.4067565,2
39.82652789999999,46.7655746,2
58.646427,-162.0627749,2
24.1260028,-104.5338993,2
46.1367899,-60.19422399999999,2
-15.6530786,-56.1172687,2
51.8375076,39.9312958,2
47.6182629,-117.6438555,2
26.2158757,127.6673963,2
13.7366796,-13.656668,2
33.5450587,68.4173972,2
35.7422447,-81.3892546,2
41.566839,-81.4893158,2
52.8997766,10.1661575,2
29.95106579999999,-90.0715323,2
-38.4740327,145.9436663,2
33.938889,-118.504167,2
36.1845831,37.2275099,2
30.42130899999999,-87.2169149,2
49.409904,-1.318183,2
38.2634299,-78.8976294,2
50.73743,7.0982068,2
26.5319911,53.9716515,2
-9.9298454,-76.24326529999999,2
45.8326223,6.8651749,2
-25.6574816,28.2147556,2
-62.1910538,-58.9864057,2
7.0617085,-73.8519319,2
40.364445,127.264168,2
28.3922182,-80.60771319999999,2
35.7134355,139.4080089,2
26.592777,-80.085281,2
-33.137551,81.826172,2
-19.013786,-57.663428,2
18.4338645,-68.9658817,2
63.7688305,-171.7335006,2
11.8310981,13.1509672,2
52.1670404,4.4193649,2
-29.9153312,-71.2010835,2
23.0323314,-82.5818448,2
33.7700504,-118.1937395,2
29.451926,60.88419829999999,2
10.1169891,30.0839581,2
62.10177419999999,65.60610299999999,2
48.390394,-4.486076,2
62.0633297,-7.275460000000001,2
4.089869,-76.1914991,2
-27.757586,-64.3010113,2
38.0113874,23.6027231,2
-15.4450068,145.1845469,2
40.7381077,-73.6129038,2
39.1672417,-77.161383,2
48.4493055,22.7117106,2
69.10805599999999,-105.1372221,2
44.7925204,44.15361619999999,2
41.7311182,12.2862694,2
27.814312,-80.49465889999999,2
42.8972741,-106.46485,2
34.1954331,-79.7625625,2
-15.826691,-47.92182039999999,2
14.0246473,-0.0233208,2
23.1670127,-106.270082,2
43.4799291,-110.7624282,2
5.2067919,-74.885563,2
54.59728500000001,-5.93012,2
55.12092939999999,-131.4855123,2
52.648767,-0.515085,2
63.2803099,118.3618985,2
50.5888431,135,2
19.4520843,103.1855702,2
14.6534128,107.7961362,2
10.0460861,-69.3598114,2
-16.8777626,145.7499352,2
16.7260699,95.6484241,2
0.049998,-51.0683407,2
36.9921075,127.1129451,2
25.7050416,32.6420372,2
33.5901838,130.4016888,2
10.0162938,-83.7648792,2
19.95437,99.87901370000002,2
43.3564269,-1.7909366,2
28.0836269,-80.60810889999999,2
14.0419938,-83.3805378,2
43.0334614,42.6894803,2
51.3981929,-3.3454569,2
4.648871,7.949180399999999,2
6.181239,-75.648271,2
22.574629,120.3448068,2
26.5,96.58333329999999,2
30.070204,-94.215097,2
18.2065899,-63.05262979999999,2
24.9127056,92.97889529999999,2
48.536616,8.5479869,2
20.8765931,95.8601611,2
23.1352469,-82.3411199,2
-23.2253043,-45.86157619999999,2
31.9453666,35.9283716,2
9.963116,-83.0252763,2
26.6994242,88.3143284,2
18.6591233,104.6095976,2
36.153862,-5.346406399999999,2
51.645079,-1.010546,2
36.7758493,-119.7181083,2
14.0835075,121.1473558,2
-1.658501,29.2204548,2
33.4734978,-82.0105148,2
40.9828674,-85.18844229999999,2
62.808375,-92.0852853,2
9.548436599999999,100.0630279,2
41.3423166,-82.1773553,2
34.3527459,-85.1632475,2
11.4653625,162.189,2
-17.7335834,-39.2652564,2
38.5200504,-89.9839935,2
37.8072205,-122.2757183,2
-34.21999720000001,150.6707974,2
5.7617028,-73.10928059999999,2
20.785278,-76.315,2
48.5394301,7.628022599999999,2
35.8416513,14.5445437,2
50.260642,-5.288665,2
40.8517983,14.26812,2
54.6340413,52.79024709999999,2
19.7444543,-98.9989795,2
-9.9553248,142.1832671,2
-28.3834,32.4166,2
38.8238616,-104.7000502,2
34.6415764,50.8746035,2
25.9958335,-81.673007,2
39.7990924,-121.8546733,2
36.785262,11.9918779,2
8.2878603,-62.7612906,2
60.8336461,-114.4545,2
39.7040997,-104.7536301,2
28.033886,1.659626,2
41.7077167,-86.31584339999999,2
-22.8809322,-43.3826494,2
-8.486856699999999,119.8887041,2
34.014264,-86.0066386,2
32.7266016,74.8570259,2
57.680609,-4.0346781,2
21.694025,-71.797928,2
59.9138688,10.7522454,2
44.8262431,10.2974084,2
7.8806888,-67.46953069999999,2
12.5015939,-70.0119926,2
33.9806005,-117.3754942,2
-19.1842064,-51.404829,2
64.5011111,-165.4063889,2
-37.3287999,-59.1367167,2
32.6400014,-83.591719,2
34.5794343,-118.1164613,2
51.8669762,-1.6945858,2
40.651834,-75.44141499999999,2
40.9331541,72.9814877,2
59.0831607,159.8921822,2
80.8295764,64.1336398,2
-20.2262989,-58.16936029999999,2
33.6844202,73.04788479999999,2
-34.6632232,-58.6433337,2
32.8293885,-83.67739279999999,2
-22.7520712,-51.3808905,1
33.8718561,-117.9794311,1
31.3782477,130.8522618,1
47.4272674,25.8119624,1
46.8451007,-122.6562348,1
-8.504043,117.428497,1
52.1416736,-122.1416885,1
55.678589,12.079532,1
-24.3860422,-65.0938354,1
51.1229706,-0.7523113,1
57.51973659999999,69.2147671,1
-34.17013240000001,-70.7406259,1
10.3141934,-85.81520309999999,1
30.0817231,-97.8428927,1
25.318932,68.3641037,1
67.9222304,26.5046438,1
24.2866977,9.460322,1
64.6859772,-118.1818539,1
-41.6061015,-65.3564268,1
21.628088,111.916823,1
24.7673666,125.3246769,1
47.4025234,17.5153031,1
32.6682698,128.8373991,1
32.0110535,-81.1470286,1
-41.1718531,146.4275972,1
36.244444,29.987479,1
53.035131,37.2538499,1
38.6733377,-121.390048,1
60.12543359999999,64.8066207,1
40.10258169999999,-83.804868,1
51.94339069999999,13.444467,1
39.3450497,-81.43819479999999,1
38.8048355,-77.0469214,1
64.9142998,77.7663297,1
47.2355999,-1.5034596,1
51.9736881,4.7721019,1
47.0843165,6.7954722,1
7.8160719,-76.71850049999999,1
51.6428021,-100.9932147,1
52.0376977,4.321973799999999,1
34.4395604,132.9183759,1
59.24733550000001,-135.5294009,1
20.9899463,97.52743199999999,1
41.0548094,-3.8254599,1
30.325173,-81.396438,1
52.406822,-1.519693,1
42.4072684,11.1504111,1
-25.9275719,144.7999367,1
64.7996155,11.8669023,1
29.9908094,77.43335189999999,1
47.32351999999999,12.79685,1
25.0510381,56.3488562,1
40.3822607,43.8782737,1
53.2415041,50.2212463,1
63.1606218,21.8418931,1
53.772861,20.4133871,1
47.3463044,7.4762419,1
53.4722472,28.5540868,1
37.034407,27.43054,1
7.429981300000001,-69.32278629999999,1
26.5107979,-77.0852882,1
67.4426634,86.6154083,1
39.25566389999999,-85.8971316,1
55.4566847,42.3106841,1
28.6961996,77.1998976,1
-10.0494981,143.066861,1
55.4965446,50.4397141,1
-2.8164317,-40.4080823,1
46.90860230000001,-67.825816,1
35.5280783,-108.7425843,1
49.6275284,33.551676,1
37.5407246,-77.4360481,1
40.5123258,-74.85933179999999,1
27.9178651,-110.9089378,1
20.3583998,-74.5041739,1
55.1150043,-162.2743081,1
30.2681321,112.2907853,1
20.8967924,-156.4329379,1
13.6416326,122.9381321,1
52.5624364,49.4498004,1
-32.5887219,-68.67087599999999,1
45.1607987,-93.23494889999999,1
20.01693,-75.8301537,1
56.83892609999999,60.6057025,1
54.685278,137.192222,1
40.7791808,-98.7309078,1
64.1525,-145.8422222,1
38.7333333,-27.3166667,1
63.6940699,66.6987905,1
60.467374,-106.4832585,1
34.9240314,-117.8912085,1
39.6836937,-80.45896859999999,1
1.5921782,18.0506039,1
61.5291322,10.1458342,1
66.3967739,48.3228608,1
11.3209094,122.5372741,1
12.8074809,122.0553349,1
-10.805729,-52.7400371,1
-8.2105827,114.4589201,1
33.941917,-81.1220015,1
46.5638092,40.6527213,1
4.780084599999999,33.5867095,1
12.6991667,-61.3425,1
4.852250000000001,-74.26482399999999,1
34.3608341,-117.6333884,1
-19.8428824,-44.6064582,1
53.4892924,-3.0462309,1
29.5692083,50.5239096,1
46.6722,32.5084912,1
7.0723921,-73.1069693,1
1.6873134,31.7138458,1
-38.9333333,146.3666667,1
-7.5169382,-63.02984279999999,1
50.7873351,3.8396638,1
-0.1521384,37.3084079,1
6.081612199999999,10.6393641,1
47.5657078,9.3771959,1
59.5,-108.566667,1
51.5891047,5.595498999999999,1
24.326292,109.428608,1
-51.5749802,-58.1435886,1
52.5482592,19.5686274,1
48.6058353,15.1662692,1
50.4495079,9.9196373,1
45.942027,6.426698999999999,1
40.0121823,68.4859614,1
31.2224512,-81.5101023,1
24.3144305,94.8449175,1
17.4890306,-62.973555,1
44.8381237,11.619787,1
58.91080840000001,-137.5413008,1
16.6143698,-7.2598913,1
61.6478508,50.8339029,1
41.8786731,-83.57096399999999,1
36.9590075,-76.2855634,1
54.4767322,17.109124,1
51.26629,-0.569155,1
8.8108848,-80.5501067,1
29.6334084,-83.10810099999999,1
21.7309384,92.0518154,1
30.5085309,-86.50272819999999,1
40.078124,-75.0098314,1
25.2269514,74.421785,1
60.8842854,-101.1994594,1
30.1588129,-85.6602058,1
52.8947148,-89.2900557,1
0.6768799999999999,-76.880163,1
31.2485909,36.0490805,1
-33.0077778,-58.5111667,1
34.7371808,-118.2167651,1
67.2270015,23.3358945,1
44.4937263,26.076048,1
44.9783354,-64.9214951,1
55.29826689999999,38.418748,1
7.9843109,98.3307468,1
-9.5166667,148.0666667,1
58.6035321,49.6667983,1
51.173613,0.490709,1
36.9613356,-120.0607176,1
-8.4432485,20.7301263,1
51.9326376,-1.4251506,1
68.24507299999999,14.6669456,1
55.864237,-4.251806,1
49.3004246,10.5719357,1
-3.0674247,37.35562729999999,1
34.4890363,-118.6256552,1
47.753853,6.580902999999999,1
37.267916,-76.01743359999999,1
-8.761160499999999,-63.9004303,1
42.1764362,-84.3542049,1
26.9868149,-102.066403,1
45.85638,4.800095,1
54.838142,-94.0564339,1
50.1729075,7.0834625,1
-1.4221087,5.6195112,1
15.2512645,108.4988269,1
71.00946600000002,25.9853019,1
54.5748137,41.8139315,1
40.3451095,-74.18403219999999,1
47.9445396,-122.3045815,1
30.2697033,-87.5867598,1
41.60564919999999,-74.1840358,1
11.1110256,125.0155856,1
-37.6018912,149.7213254,1
51.7279293,10.4033028,1
-12.977749,-38.5016301,1
-11.893723,22.916222,1
42.0801017,25.3934255,1
29.0338575,-95.4343859,1
45.0177112,78.38044169999999,1
33.6594835,-117.9988026,1
22.4017714,-73.06413959999999,1
41.322316,-74.8023882,1
-15.2543075,23.1568121,1
60.8121232,89.7879689,1
42.1950964,-83.0970609,1
-67.6746122,45.8531462,1
66.6485213,36.4078832,1
56.8051906,32.9733148,1
-11.1956648,34.182396,1
-9.138228699999999,-78.1835179,1
38.1977107,67.2013657,1
37.8840841,22.9859241,1
29.3791112,-90.2600786,1
44.04989330000001,43.039636,1
39.9881261,-81.1764961,1
-8.262991,-49.2664145,1
14.05468,121.447494,1
30.9599447,41.0595636,1
47.5615096,-52.7125768,1
41.7931511,-72.6660551,1
37.6354545,-122.4917653,1
0.7957999,127.3613533,1
45.6701862,-74.0324134,1
-22,-44.75,1
-0.4106419,36.9038803,1
55.6199341,38.8395684,1
-20.7063927,140.5093258,1
64.38241599999999,37.437332,1
-26.2142203,-58.2307569,1
51.32922199999999,13.9591927,1
46.056231,12.2818089,1
40.2671941,-86.1349019,1
6.049757899999999,-8.1388518,1
51.8929214,-2.1577797,1
38.8155232,-92.2193772,1
47.4885513,-113.2225617,1
5.010684899999999,-72.750495,1
68.8811111,-166.21,1
23.179858,-81.1885293,1
16.9304135,49.36531489999999,1
26.237974,127.310556,1
50.4401324,-5.0101626,1
11.3232042,-12.2891314,1
50.8434294,15.2741763,1
39.011902,-98.4842465,1
17.1361597,96.0097018,1
15.552727,48.516388,1
-4.5525784,-79.1329801,1
52.2181152,-174.2062754,1
45.6262146,-89.463867,1
-24.0806196,-54.1868683,1
57.308611,25.2668719,1
-23.7738622,-45.6725193,1
5.0509113,-2.8801585,1
38.81667119999999,-106.1223292,1
57.34970689999999,16.4979063,1
4.0088668,115.609553,1
-12.1909606,96.83309,1
42.5593528,23.7097576,1
15.0928524,120.7124251,1
43.568318,26.1894358,1
31.7354935,-81.4334408,1
43.5873233,-96.7344838,1
26.1878667,-81.6950853,1
51.4982,31.28934989999999,1
9.634473,121.2397438,1
17.0437082,95.6431662,1
39.8227054,-75.11951069999999,1
60.1170519,64.8238227,1
54.9131867,-59.78403239999999,1
48.4234865,21.2816978,1
-3.7771555,-38.53309660000001,1
31.1554917,-81.3867386,1
10.461181,-74.614654,1
57.6348,18.29484,1
35.1190592,-77.0586593,1
-33.99434,150.88757,1
-2.3333333,34.8333333,1
43.0695056,58.87498040000001,1
45.8370606,23.3675078,1
55.4898529,38.2334365,1
9.328477,31.40963899999999,1
34.307647,-80.9603643,1
-15.0288462,40.7435752,1
33.695783,110.327331,1
60.20249999999999,-154.3127778,1
43.997674,-71.0236779,1
9.0674846,-79.3690831,1
4.809984,-74.35400899999999,1
-25.0701745,148.2572632,1
-17.7702469,-47.0956178,1
37.5735867,-113.7191329,1
55.3272385,-131.7658852,1
39.3074486,16.0497621,1
55.4467133,80.1043923,1
1.7717865,30.9876321,1
36.0267769,-76.5663055,1
45.0168627,-84.6911701,1
37.5849858,12.8422026,1
50.78419,5.474489999999999,1
8.662576999999999,-75.128872,1
-22.2175825,-49.95052150000001,1
-22.4798166,-43.8261113,1
30.204365,-90.4250847,1
18.393841,-66.60276089999999,1
-7.6310587,111.5300159,1
66.0025866,57.3762803,1
-3.9264917,136.3648679,1
-77.8673996,166.9938998,1
-29.687634,-53.8129003,1
36.7633668,-96.0104655,1
31.4099662,37.2751983,1
19.5635334,5.751027000000001,1
-19.9210258,-60.7766392,1
38.244462,-96.92807859999999,1
6.05973,-73.26499,1
45.1235656,-113.8814234,1
40.719131,-83.38962219999999,1
23.354091,116.681972,1
1.6666667,-59.00000000000001,1
52.4756799,0.931012,1
51.9953965,4.2932524,1
32.455536,119.922933,1
51.6549856,17.8068258,1
64.3044182,-96.07593059999999,1
66.089218,-118.014297,1
-29.0575678,152.0189859,1
9.1573175,92.7580701,1
37.1447743,-90.0762123,1
-6.080007,140.276147,1
25.8690294,-97.50273759999999,1
50.8330077,40.6023866,1
41.661293,-1.0442499,1
34.2284312,-92.00319549999999,1
26.516338,-78.63362599999999,1
-20.8467047,-41.1202199,1
29.7857853,-95.8243956,1
-10.5737447,161.8096941,1
45.5173116,38.0794682,1
35.0776455,-77.0382005,1
36.775417,-89.94125,1
49.252253,1.344471,1
40.2670498,-7.4775518,1
42.4304196,19.2593642,1
38.4666879,43.3307521,1
-0.9357244,134.865084,1
-36.59189629999999,-64.2796554,1
51.6827294,102.1339851,1
8.5698244,-71.1804988,1
48.6769308,2.9311254,1
68.4795606,-149.4889042,1
45.81676400000001,3.76642,1
-2.5309903,121.357747,1
36.75990290000001,100.3497895,1
14.3319791,-89.436391,1
-18.1248086,178.4500789,1
40.03649619999999,-88.26398789999999,1
54.5534811,-94.4816864,1
27.9338514,96.15800109999999,1
30.305495,-81.6374008,1
64.9081075,-125.5617941,1
60.7141229,-135.0761171,1
58.2477072,32.523177,1
43.344233,3.215795,1
-18.1573155,-39.734338,1
-15.8468141,-74.25608059999999,1
30.69977399999999,51.55276000000001,1
33.9227922,-118.3344882,1
-15.9785882,-67.5999108,1
-18.5938307,-48.7043878,1
6.6139102,3.8935345,1
0.5583111,117.6412254,1
13.1602778,-87.8969444,1
51.879319,-1.2282522,1
43.458611,2.004573,1
40.8278188,-115.786212,1
50.4233158,10.907593,1
60.17201720000001,37.6045019,1
-18.1969907,-69.55972729999999,1
37.020001,-4.5593676,1
-14.1039474,-39.015284,1
36.7333193,9.1843676,1
-16.9695352,-65.1514471,1
54.8508333,-163.415,1
50.8660773,20.6285676,1
13.517475,-86.8032829,1
48.3217532,6.061242099999999,1
-5.709441200000001,-78.7986181,1
-20.3030936,149.0433137,1
8.765833299999999,-71.11,1
32.7843882,21.9506836,1
40.7208595,-74.0006686,1
54.37823419999999,29.1431836,1
12.0293728,105.4412223,1
16.5722464,104.7705509,1
-22.9511149,-43.1809269,1
41.25449649999999,-82.3996114,1
38.216667,23.5,1
40.8598656,-72.5678041,1
50.6256541,38.6978113,1
-37.831111,145.36,1
20.7002159,77.0081678,1
31.6294723,-7.981084500000001,1
55.6828266,37.9441291,1
37.3716933,-87.5805381,1
59.739118,18.1609382,1
10.609828,123.148928,1
54.0795927,22.3010699,1
43.6730684,77.10824439999999,1
11.1396294,75.9509788,1
-2.5849927,-44.2348802,1
65.981404,-161.1491709,1
6.144837,-75.375085,1
37.75639,-120.800278,1
42.6511052,26.9803526,1
-19.6866458,44.5422477,1
13.483333,-87.05000000000001,1
16.5568017,104.7630347,1
52.424625,37.5996415,1
23.7137404,-15.9282536,1
40.92357639999999,9.4964429,1
23.4722265,96.6304104,1
51.9220986,8.3073319,1
-32.9719977,18.1568392,1
36.5053891,-117.0794078,1
57.68222220000001,-152.6686111,1
-3.3052214,120.2512728,1
15.868978,-61.27091999999999,1
25.0767934,-80.4603363,1
-35.23999999999999,-70.57,1
39.08024959999999,31.3541631,1
-18.128295,178.458923,1
45.6572639,-68.70981189999999,1
58.461913,13.1545454,1
-7.631277099999999,35.7597949,1
45.8150108,15.9819189,1
48.3263013,4.0194766,1
43.7567382,-71.9486943,1
55.3955275,-125.8556613,1
42.102123,8.710187,1
29.7438332,-98.4530729,1
51.36685960000001,6.9513739,1
64.5480098,-163.0143476,1
-22.7954125,-45.2061187,1
-17.3,-63.4,1
11.2615774,125.0787308,1
14.766667,-89.716667,1
25.0643692,-77.3555374,1
-3.718007,-38.468189,1
41.8055949,-107.1999359,1
50.03312260000001,-125.2733353,1
49.2576872,2.4783913,1
33.4941704,-111.9260519,1
60.47104599999999,-164.70084,1
39.2225593,22.768186,1
57.65406629999999,59.5033087,1
57.750508,14.0703161,1
40.2926016,-79.99759159999999,1
41.6152716,64.2321257,1
37.9812999,-5.6352801,1
-8.5982704,120.4807754,1
44.4444919,4.708432,1
43.0451302,44.2870972,1
36.671665,-96.40555599999999,1
6.6705556,121.5933333,1
38.74356600000001,-9.135909,1
41.3712283,-73.41396209999999,1
44.1762319,0.5944807,1
20.9542516,101.4007217,1
58.9987098,22.7411775,1
-3.640379,133.6978744,1
32.6806895,-96.8671846,1
22.7421938,-98.97465779999999,1
16.2060497,52.1806128,1
51.4059976,5.150455,1
51.5668739,4.8308114,1
20.3716132,121.9359339,1
41.8061131,-6.756737999999999,1
33.8705912,10.775073,1
37.6092461,61.86432519999999,1
57.7859619,23.2617058,1
23.8371582,90.39131719999999,1
37.6066667,61.9013889,1
51.461514,-2.1195157,1
-15.8005951,-67.6412988,1
-30.8460263,29.8410174,1
51.835,16.521944,1
33.1256576,68.7631916,1
51.026461,2.34247,1
52.06389619999999,39.3487146,1
-33.5008405,-70.7099386,1
-11.0073376,-66.058249,1
-22.9704096,-43.0460514,1
1.6331375,33.9527031,1
51.8238111,9.4558926,1
27.6780861,84.4299494,1
13.6197501,25.3548713,1
56.322023,160.8433323,1
47.9744581,16.603272,1
52.2738533,5.0285536,1
-28.099914,140.1980515,1
45.7915115,27.8205949,1
48.738967,37.58435,1
36.47183770000001,3.1077277,1
7.283333300000001,-80.7,1
56.8999158,59.9521128,1
51.4539775,-3.0665675,1
33.5727724,36.4093761,1
51.8964151,5.3833696,1
43.2637155,11.2340343,1
38.293763,27.1520285,1
60.16985569999999,24.9383791,1
47.1129654,92.31107519999999,1
49.26496849999999,-123.1384896,1
-43.87052629999999,-176.4794359,1
41.0786704,-80.3989555,1
46.5653163,113.5380836,1
36.7958652,-97.316988,1
36.0034182,-94.1719488,1
45.411211,-75.242493,1
29.8398531,-82.04479549999999,1
50.9841834,0.9614678999999998,1
65.6231069,-168.0950259,1
44.952117,34.102417,1
49.839683,24.029717,1
30.3332654,-95.35799399999999,1
51.6455621,117.5825811,1
33.0576295,-89.58757639999999,1
35.23369,11.1107854,1
51.8872669,95.62601719999999,1
39.267893,122.670008,1
53.15942519999999,15.2804623,1
46.029218,1.418574,1
33.2256296,-97.59570819999999,1
-24.9362829,148.4242492,1
31.1725,27.6636111,1
52.2664124,-10.1625046,1
3.766667,-73.833333,1
37.680208,-121.7918985,1
46.7825068,23.6880245,1
4.6195574,-74.0717544,1
65.767376,150.841238,1
-23.3796336,150.476056,1
-12.1349328,44.4252603,1
4.091354,-72.955918,1
52.2127777,-10.0777777,1
51.51666669999999,5.4333333,1
-21.2219344,-43.7706811,1
52.6209445,-0.621524,1
-19.1093204,23.265363,1
-32.9211509,151.7283347,1
46.2272022,22.7196142,1
39.6962888,140.9757447,1
17.591141,-88.69989799999999,1
51.6083434,5.875142299999999,1
62.0530556,-163.1658333,1
-16.8077925,-49.9197563,1
62.10842169999999,129.5365406,1
-1.092373,35.199,1
-8.675253699999999,148.4130557,1
51.3563278,11.9917462,1
47.1028087,17.9093019,1
32.9103998,-96.13552949999999,1
42.05968800000001,9.133438,1
50.2622133,18.5750515,1
-13.7637944,-65.4334169,1
-2.8567056,15.5503683,1
-22.551754,-55.7059828,1
43.60280789999999,39.7341543,1
60.89103770000001,22.6257844,1
10.7161298,106.7411559,1
12.5733522,-13.367393,1
35.3187279,-82.4609528,1
63.3117075,10.1863672,1
31.3543445,27.2373159,1
36.729281,-119.817961,1
43.0388566,-88.23760089999999,1
47.1686533,-88.49399880000001,1
55.3554106,-131.7105604,1
36.1407591,-5.456233,1
54.0152604,-9.4289369,1
64.3230525,149.1773829,1
45.7762463,-111.1770945,1
34.27211700000001,108.084731,1
41.785303,8.980413,1
35.4542693,23.9115673,1
37.9975349,-94.4432852,1
55.2313222,45.8961809,1
46.8081782,6.5608113,1
49.1390842,-102.9914806,1
59.25031130000001,-2.5771848,1
46.1234737,19.155708,1
59.99183900000001,30.1583357,1
52.806693,-2.12066,1
49.2916582,17.39938,1
67.67100669999999,53.1078339,1
14.6572108,-86.21076719999999,1
56.2258675,43.7843145,1
21.6482288,-99.83141379999999,1
-27.1320173,-52.660858,1
48.83351520000001,3.0056206,1
40.82238299999999,14.4289058,1
24.0833333,70.1666667,1
8.9147146,-79.524513,1
28.3325002,-98.1175054,1
31.9181501,-108.3203211,1
49.8122096,24.1435555,1
47.0104529,28.8638102,1
52.202944,-6.206988,1
40.8333333,14.4333333,1
-13.9134084,-171.734942,1
35.8400188,50.9390906,1
45.2255518,22.0291188,1
43.5280396,-72.95047389999999,1
-28.0342496,153.4326326,1
11.7863324,-0.3654204,1
81.5975325,-16.6598182,1
41.0499933,15.4210652,1
61.1152713,10.4662306,1
48.8396952,2.2399123,1
37.5213728,-76.1050092,1
40.1190074,65.169958,1
37.7288001,-119.6095,1
18.0780971,78.7547053,1
17.2704978,122.151897,1
47.257618,3.684328,1
41.9003655,12.4688703,1
41.6794449,-93.023681,1
49.1665898,-123.133569,1
26.8706234,70.8558645,1
-14.7398455,15.0148322,1
59.9342802,30.3350986,1
36.7027082,67.7079491,1
49.6469671,-1.4767304,1
33.6177725,-114.5882607,1
40.9367045,-87.15085619999999,1
-17.6053207,18.6264694,1
44.1538145,-103.0901656,1
51.6712278,8.3406481,1
41.8594971,-80.9539831,1
26.0953381,61.8462235,1
68.52408,-83.2662433,1
69.54279509999999,-93.56416899999999,1
75.0972286,-95.14148840000001,1
28.3661781,-98.1195079,1
53.3547792,83.7697833,1
33.8958492,-118.2200712,1
36.8922222,73.2633333,1
46.93329550000001,-110.7357707,1
50.21514,5.54687,1
19.9348887,-72.8308692,1
18.5625204,-95.19906619999999,1
38.0666735,-103.222708,1
16.5591606,-93.02316599999999,1
48.506359,31.7419124,1
7.1633125,124.2140049,1
40.3491653,-101.1076608,1
51.4164632,46.0578227,1
48.7201987,19.122776,1
14.183333,-88.816667,1
34.9026635,-79.0116971,1
38.908798,-123.6930726,1
24.3907084,124.2460222,1
-1.3615951,36.8451533,1
49.6859305,-87.5300824,1
51.0324973,5.166286299999999,1
58.843429,-99.77684509999999,1
-71.672778,-2.840556,1
-0.4623172,39.64844129999999,1
33.7127772,-96.666761,1
26.2285161,50.5860497,1
61.4995094,4.795702299999999,1
13.4435133,-88.1248679,1
-4.2570909,121.6511258,1
4.41801,-74.57839,1
24.6347277,-107.1084571,1
16.5152108,96.4423522,1
14.0384123,-84.6248756,1
63.8832707,-152.316682,1
51.135744,1.036849,1
9.4928096,31.0392436,1
41.0911538,44.6590356,1
34.2105603,-3.9980485,1
33.8305244,-4.835315400000001,1
49.3971886,-0.9892702999999999,1
42.2017837,-89.0955183,1
33.5759907,-101.9467521,1
-32.3134951,18.350464,1
39.7542678,-82.6626752,1
55.5806165,-5.2108573,1
56.26392,9.501785,1
56.958524,-158.6387986,1
41.2636741,13.4271414,1
33.0409315,-116.9115525,1
21.7930556,-97.6411111,1
-25.450971,31.95868699999999,1
36.5322649,-116.9325408,1
78.7384641,-91.7164052,1
47.0978795,-122.2042824,1
46.257773,5.655335,1
38.97043499999999,56.31530129999999,1
52.45496079999999,68.17925989999999,1
-2.569886,140.50321,1
50.8513682,5.6909725,1
20.775698,-103.6951543,1
38.9181671,-78.1944446,1
36.7552496,3.753666299999999,1
35.8411699,14.5393097,1
44.874,20.6475673,1
70.1727777,-146.8361111,1
34.08556240000001,-119.060935,1
24.220844,96.1434201,1
38.069211,-117.2305861,1
39.7383163,-104.3232924,1
28.9579484,50.8254398,1
44.7353917,-85.5797711,1
30.4010623,71.8630625,1
26.2065584,-100.1207833,1
42.016837,9.403981000000002,1
42.4790073,2.9230164,1
16.75467,-93.10498899999999,1
53.49847150000001,17.503752,1
42.6389216,-83.29104679999999,1
16.907265,-99.9829694,1
41.788642,-89.69621939999999,1
50.105467,1.836833,1
4.35,-54.4,1
19.7413519,96.2004383,1
30.332978,-87.42053290000001,1
42.3661724,69.4931043,1
32.3194054,35.0239857,1
25.5940947,85.1375645,1
-25.019535,33.7971594,1
68.219916,-135.0077881,1
12.2387911,109.1967488,1
59.98014149999999,10.6651668,1
10.468522,-66.1059484,1
15.69018,-88.620407,1
46.1723711,21.2783447,1
-31.7092904,-60.8061275,1
19.5797297,-72.1697501,1
48.452186,2.474807,1
33.8276891,132.6999334,1
33.7910224,-118.0533501,1
-2.5212136,133.4355794,1
52.2774362,85.4051549,1
41.406127,74.0358876,1
-3.3973104,38.5559336,1
